name,gu,dong,new dong,longitude,latitude,guId,dongId,_id,,,,
젊은느티나무,강북구,강북구,우이동,127.0047847,37.64700626,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082aa,63446185adb5727d4d008464,,,,
조계사 후문 앞,종로구,견지동,,126.9832211,37.57372618,63441c55be26106c41c6d748,63445ab0adb5727d4d0083c4,63446185adb5727d4d008465,,,,
광화문한의원,종로구,견지동,,126.9832211,37.57372618,63441c55be26106c41c6d748,63445ab0adb5727d4d0083c4,63446185adb5727d4d008466,,,name,측정지점 이름
동산불교회관,종로구,견지동,,126.9832211,37.57372618,63441c55be26106c41c6d748,63445ab0adb5727d4d0083c4,63446185adb5727d4d008467,,,gu,자치구
우정에쉐르,종로구,견지동,,126.9832211,37.57372618,63441c55be26106c41c6d748,63445ab0adb5727d4d0083c4,63446185adb5727d4d008468,,,dong,노이즈인포에서 다운받은 raw데이터 속 동
동덕빌딩 앞,종로구,견지동,,126.9832211,37.57372618,63441c55be26106c41c6d748,63445ab0adb5727d4d0083c4,63446185adb5727d4d008469,,,new dong,GeoJSON 내의 동에 맞춰 가공(빈칸은 기존의 dong값 유지)
롯데슈퍼 신도림점,구로구,구로구,신도림동,126.8540469,37.49558207,63441a94be26106c41c6d738,63445ab0adb5727d4d0082c8,63446185adb5727d4d00846a,,,longitude,경도
신도림우성5차아파트 501동 앞,구로구,구로구,신도림동,126.8540469,37.49558207,63441a94be26106c41c6d738,63445ab0adb5727d4d0082c8,63446185adb5727d4d00846b,,,latitude,위도
공구상가일번지관리단,구로구,구로구,구로동,126.8540469,37.49558207,63441a94be26106c41c6d738,63445ab0adb5727d4d0082c5,63446185adb5727d4d00846c,,,guId,해당 자치구 ObjectId
렛슬(아)306동 뒤,강남구,대치동,,127.0657834,37.49885733,63441486be26106c41c6d732,63445ab0adb5727d4d008293,63446185adb5727d4d00846d,,,dongId,해당 동 ObjectId
대치1동주민센터,강남구,대치동,,127.0657834,37.49885733,63441486be26106c41c6d732,63445ab0adb5727d4d008293,63446185adb5727d4d00846e,,,_id,해당 핀 ObjectId
중대부고 앞,강남구,대치동,,127.0657834,37.49885733,63441486be26106c41c6d732,63445ab0adb5727d4d008293,63446185adb5727d4d00846f,,,,
숙명여고 앞,강남구,대치동,,127.0657834,37.49885733,63441486be26106c41c6d732,63445ab0adb5727d4d008293,63446185adb5727d4d008470,,,master 자료인만큼 DB에 같은 필드들로 들어가 있진 않음. 아래의 다큐멘트 이미지 참고. (API 공유예정),
대도초교 앞,강남구,대치동,,127.0657834,37.49885733,63441486be26106c41c6d732,63445ab0adb5727d4d008293,63446185adb5727d4d008471,,,,
진도3차 관리사무소앞,금천구,독산동,,126.9007561,37.46643569,63441aa3be26106c41c6d739,63445ab0adb5727d4d0082cd,63446185adb5727d4d008472,,,,
정도화성(주) 앞,금천구,독산동,,126.9007561,37.46643569,63441aa3be26106c41c6d739,63445ab0adb5727d4d0082cd,63446185adb5727d4d008473,,,,
대동아파트형 공장 앞,금천구,독산동,,126.9007561,37.46643569,63441aa3be26106c41c6d739,63445ab0adb5727d4d0082cd,63446185adb5727d4d008474,,,,
신세계 물류센터 앞,금천구,독산동,,126.9007561,37.46643569,63441aa3be26106c41c6d739,63445ab0adb5727d4d0082cd,63446185adb5727d4d008475,,,,
문창운수 앞,금천구,독산동,,126.9007561,37.46643569,63441aa3be26106c41c6d739,63445ab0adb5727d4d0082cd,63446185adb5727d4d008476,,,,
경희아트빌라,동대문구,동대문구,회기동,127.0517856,37.58373544,63441b98be26106c41c6d73c,63445ab0adb5727d4d0082df,63446185adb5727d4d008477,,,,
중앙수퍼마켓 사거리,중랑구,면목동,,127.0904337,37.5819082,63441c78be26106c41c6d74a,63445ab0adb5727d4d008462,63446185adb5727d4d008478,,,,
면목6동 나윤빌라 앞,중랑구,면목동,,127.0904337,37.5819082,63441c78be26106c41c6d74a,63445ab0adb5727d4d008462,63446185adb5727d4d008479,,,,
면목성당 앞,중랑구,면목동,,127.0904337,37.5819082,63441c78be26106c41c6d74a,63445ab0adb5727d4d008462,63446185adb5727d4d00847a,,,,
면목1동사무소 앞,중랑구,면목동,,127.0904337,37.5819082,63441c78be26106c41c6d74a,63445ab0adb5727d4d008462,63446185adb5727d4d00847b,,,,
복개천도로앞,중랑구,면목동,,127.0904337,37.5819082,63441c78be26106c41c6d74a,63445ab0adb5727d4d008462,63446185adb5727d4d00847c,,,,
자라 앞,중구,명동,명동1가,126.9861109,37.56488123,63441c64be26106c41c6d749,63445ab0adb5727d4d00842f,63446185adb5727d4d00847d,,,,
명동 오다헤어,중구,명동,명동2가,126.9861109,37.56488123,63441c64be26106c41c6d749,63445ab0adb5727d4d00841d,63446185adb5727d4d00847e,,,,
우리은행 앞,중구,명동,회현동1가,126.9861109,37.56488123,63441c64be26106c41c6d749,63445ab0adb5727d4d008459,63446185adb5727d4d00847f,,,,
중앙우체국 앞,중구,명동,충무로1가,126.9861109,37.56488123,63441c64be26106c41c6d749,63445ab0adb5727d4d00844a,63446185adb5727d4d008480,,,,
명동밀리오레 앞,중구,명동,충무로1가,126.9861109,37.56488123,63441c64be26106c41c6d749,63445ab0adb5727d4d00844a,63446185adb5727d4d008481,,,,
129동 앞 놀이터,양천구,목동,,126.8758257,37.53677908,63441c24be26106c41c6d744,63445ab0adb5727d4d00836a,63446185adb5727d4d008482,,,,
"120동, 125동 소나무숲",양천구,목동,,126.8758257,37.53677908,63441c24be26106c41c6d744,63445ab0adb5727d4d00836a,63446185adb5727d4d008483,,,,
206동 뒤,양천구,목동,,126.8758257,37.53677908,63441c24be26106c41c6d744,63445ab0adb5727d4d00836a,63446185adb5727d4d008484,,,,
하나은행 건너편,양천구,목동,,126.8758257,37.53677908,63441c24be26106c41c6d744,63445ab0adb5727d4d00836a,63446185adb5727d4d008485,,,,
"109동, 111동 옆 도로",양천구,목동,,126.8758257,37.53677908,63441c24be26106c41c6d744,63445ab0adb5727d4d00836a,63446185adb5727d4d008486,,,,
현대아트빌라 앞,강북구,미아동,,127.0209401,37.62191076,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082a7,63446185adb5727d4d008487,,,,
미아3동 성당주차장,강북구,미아동,,127.0209401,37.62191076,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082a7,63446185adb5727d4d008488,,,,
경향신문 보급소앞,강북구,미아동,,127.0209401,37.62191076,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082a7,63446185adb5727d4d008489,,,,
성신병원 앞,강북구,미아동,,127.0209401,37.62191076,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082a7,63446185adb5727d4d00848a,,,,
Joy & Mart 앞,강북구,미아동,,127.0209401,37.62191076,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082a7,63446185adb5727d4d00848b,,,,
반포초등학교 앞,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d00848c,,,,
반포주공20동 앞,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d00848d,,,,
반포정육점 앞,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d00848e,,,,
아주약국 앞,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d00848f,,,,
동원인테리어,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d008490,,,,
한신아파트 374동 옆,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d008491,,,,
한신 8차 노인정 앞,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d008492,,,,
한양아파트2동옆 노인정,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d008493,,,,
경원중학교 후문 앞,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d008494,,,,
반포한양아파트 입구 시계 앞,서초구,반포동,,127.0023271,37.5046175,63441bedbe26106c41c6d740,63445ab0adb5727d4d008322,63446185adb5727d4d008495,,,,
올림픽 경륜장 옆,송파구,방이동,,127.1272223,37.51632496,63441c14be26106c41c6d743,63445ab0adb5727d4d008367,63446185adb5727d4d008496,,,,
수영장 앞,송파구,방이동,,127.1272223,37.51632496,63441c14be26106c41c6d743,63445ab0adb5727d4d008367,63446185adb5727d4d008497,,,,
음악분수 앞,송파구,방이동,,127.1272223,37.51632496,63441c14be26106c41c6d743,63445ab0adb5727d4d008367,63446185adb5727d4d008498,,,,
올림픽파크 호텔주차장,송파구,방이동,,127.1272223,37.51632496,63441c14be26106c41c6d743,63445ab0adb5727d4d008367,63446185adb5727d4d008499,,,,
동1문 입구,송파구,방이동,,127.1272223,37.51632496,63441c14be26106c41c6d743,63445ab0adb5727d4d008367,63446185adb5727d4d00849a,,,,
한양이발소,서대문구,북아현동,,126.9474938,37.56133852,63441bbbbe26106c41c6d73f,63445ab0adb5727d4d00830b,63446185adb5727d4d00849b,,,,
삼익아파트 앞,서대문구,북아현동,,126.9474938,37.56133852,63441bbbbe26106c41c6d73f,63445ab0adb5727d4d00830b,63446185adb5727d4d00849c,,,,
우리은행 앞,서대문구,북아현동,,126.9474938,37.56133852,63441bbbbe26106c41c6d73f,63445ab0adb5727d4d00830b,63446185adb5727d4d00849d,,,,
아현감리교회 앞,서대문구,북아현동,,126.9474938,37.56133852,63441bbbbe26106c41c6d73f,63445ab0adb5727d4d00830b,63446185adb5727d4d00849e,,,,
영산어린이집 앞,은평구,불광동,,126.9354269,37.61910738,63441c4cbe26106c41c6d747,63445ab0adb5727d4d0083b1,63446185adb5727d4d00849f,,,,
한창주택 앞,은평구,불광동,,126.9354269,37.61910738,63441c4cbe26106c41c6d747,63445ab0adb5727d4d0083b1,63446185adb5727d4d0084a0,,,,
불광초교후문 앞,은평구,불광동,,126.9354269,37.61910738,63441c4cbe26106c41c6d747,63445ab0adb5727d4d0083b1,63446185adb5727d4d0084a1,,,,
기업은행 앞,은평구,불광동,,126.9354269,37.61910738,63441c4cbe26106c41c6d747,63445ab0adb5727d4d0083b1,63446185adb5727d4d0084a2,,,,
LG베스트샵,은평구,불광동,,126.9354269,37.61910738,63441c4cbe26106c41c6d747,63445ab0adb5727d4d0083b1,63446185adb5727d4d0084a3,,,,
"312동, 314동 사이",노원구,상계동,,127.0722769,37.66636668,63441b80be26106c41c6d73a,63445ab0adb5727d4d0082d3,63446185adb5727d4d0084a4,,,,
509동 뒤,노원구,상계동,,127.0722769,37.66636668,63441b80be26106c41c6d73a,63445ab0adb5727d4d0082d3,63446185adb5727d4d0084a5,,,,
215동 굴뚝 옆,노원구,상계동,,127.0722769,37.66636668,63441b80be26106c41c6d73a,63445ab0adb5727d4d0082d3,63446185adb5727d4d0084a6,,,,
501동 앞 도로,노원구,상계동,,127.0722769,37.66636668,63441b80be26106c41c6d73a,63445ab0adb5727d4d0082d3,63446185adb5727d4d0084a7,,,,
308동앞#14가로등 밑,노원구,상계동,,127.0722769,37.66636668,63441b80be26106c41c6d73a,63445ab0adb5727d4d0082d3,63446185adb5727d4d0084a8,,,,
상도3동 방범초소 앞,동작구,상도동,,126.9402818,37.49960695,63441ba9be26106c41c6d73d,63445ab0adb5727d4d0082e2,63446185adb5727d4d0084a9,,,,
빙수골공영주차장,동작구,상도동,,126.9402818,37.49960695,63441ba9be26106c41c6d73d,63445ab0adb5727d4d0082e2,63446185adb5727d4d0084aa,,,,
청원보육원 마당,동작구,상도동,,126.9402818,37.49960695,63441ba9be26106c41c6d73d,63445ab0adb5727d4d0082e2,63446185adb5727d4d0084ab,,,,
하나은행 상도지점 앞,동작구,상도동,,126.9402818,37.49960695,63441ba9be26106c41c6d73d,63445ab0adb5727d4d0082e2,63446185adb5727d4d0084ac,,,,
대방의원 앞,동작구,상도동,,126.9402818,37.49960695,63441ba9be26106c41c6d73d,63445ab0adb5727d4d0082e2,63446185adb5727d4d0084ad,,,,
어린이 놀이터,마포구,서교동,,126.9239551,37.55831827,63441bb4be26106c41c6d73e,63445ab0adb5727d4d0082ff,63446185adb5727d4d0084ae,,,,
서현교회 앞마당,마포구,서교동,,126.9239551,37.55831827,63441bb4be26106c41c6d73e,63445ab0adb5727d4d0082ff,63446185adb5727d4d0084af,,,,
그린마트,마포구,서교동,,126.9239551,37.55831827,63441bb4be26106c41c6d73e,63445ab0adb5727d4d0082ff,63446185adb5727d4d0084b0,,,,
화승빌딩 앞,마포구,서교동,,126.9239551,37.55831827,63441bb4be26106c41c6d73e,63445ab0adb5727d4d0082ff,63446185adb5727d4d0084b1,,,,
우리은행앞,마포구,서교동,,126.9239551,37.55831827,63441bb4be26106c41c6d73e,63445ab0adb5727d4d0082ff,63446185adb5727d4d0084b2,,,,
미광자동차공업사,서대문구,서대문구,북아현동,126.933092,37.58280877,63441bbbbe26106c41c6d73f,63445ab0adb5727d4d00830b,63446185adb5727d4d0084b3,,,,
다이소 종압정 건너편,성북구,성북구,종암동,127.0280535,37.60709913,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008354,63446185adb5727d4d0084b4,,,,
스웨덴대사관 앞,성북구,성북동,,127.0035905,37.58955132,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008335,63446185adb5727d4d0084b5,,,,
호주대사관저 앞,성북구,성북동,,127.0035905,37.58955132,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008335,63446185adb5727d4d0084b6,,,,
제일퍼크로크리닝,성북구,성북동,,127.0035905,37.58955132,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008335,63446185adb5727d4d0084b7,,,,
쌍다리기사식당 앞,성북구,성북동,,127.0035905,37.58955132,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008335,63446185adb5727d4d0084b8,,,,
작은갤러리,성북구,성북동,,127.0035905,37.58955132,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008335,63446185adb5727d4d0084b9,,,,
성수종로약국,성동구,성수동,성수동2가,127.041551,37.54303055,63441bfabe26106c41c6d741,63445ab0adb5727d4d008331,63446185adb5727d4d0084ba,,,,
현대자동차동부사업소,성동구,성수동,성수동2가,127.041551,37.54303055,63441bfabe26106c41c6d741,63445ab0adb5727d4d008331,63446185adb5727d4d0084bb,,,,
우란문화재단,성동구,성수동,성수동2가,127.041551,37.54303055,63441bfabe26106c41c6d741,63445ab0adb5727d4d008331,63446185adb5727d4d0084bc,,,,
제일빌딩,성동구,성수동,성수동2가,127.041551,37.54303055,63441bfabe26106c41c6d741,63445ab0adb5727d4d008331,63446185adb5727d4d0084bd,,,,
대림창고 앞,성동구,성수동,성수동2가,127.041551,37.54303055,63441bfabe26106c41c6d741,63445ab0adb5727d4d008331,63446185adb5727d4d0084be,,,,
신도테크,구로구,신도림동,,126.8829518,37.51059452,63441a94be26106c41c6d738,63445ab0adb5727d4d0082c8,63446185adb5727d4d0084bf,,,,
국민은행 앞,구로구,신도림동,,126.8829518,37.51059452,63441a94be26106c41c6d738,63445ab0adb5727d4d0082c8,63446185adb5727d4d0084c0,,,,
상원고시독서실 앞,관악구,신림동,,126.9346071,37.4630596,63441a58be26106c41c6d736,63445ab0adb5727d4d0082b9,63446185adb5727d4d0084c1,,,,
모던하우스 앞,관악구,신림동,,126.9346071,37.4630596,63441a58be26106c41c6d736,63445ab0adb5727d4d0082b9,63446185adb5727d4d0084c2,,,,
선경부동산 앞,관악구,신림동,,126.9346071,37.4630596,63441a58be26106c41c6d736,63445ab0adb5727d4d0082b9,63446185adb5727d4d0084c3,,,,
신림9동사무소 앞,관악구,신림동,,126.9346071,37.4630596,63441a58be26106c41c6d736,63445ab0adb5727d4d0082b9,63446185adb5727d4d0084c4,,,,
한림 공무원학원앞,관악구,신림동,,126.9346071,37.4630596,63441a58be26106c41c6d736,63445ab0adb5727d4d0082b9,63446185adb5727d4d0084c5,,,,
압구정초교 후문,강남구,압구정동,,127.0286102,37.5227125,63441486be26106c41c6d732,63445ab0adb5727d4d008297,63446185adb5727d4d0084c6,,,,
금강쇼핑 앞,강남구,압구정동,,127.0286102,37.5227125,63441486be26106c41c6d732,63445ab0adb5727d4d008297,63446185adb5727d4d0084c7,,,,
제일은행 앞,강남구,압구정동,,127.0286102,37.5227125,63441486be26106c41c6d732,63445ab0adb5727d4d008297,63446185adb5727d4d0084c8,,,,
원방프라자,강남구,압구정동,,127.0286102,37.5227125,63441486be26106c41c6d732,63445ab0adb5727d4d008297,63446185adb5727d4d0084c9,,,,
하나은행,강남구,압구정동,,127.0286102,37.5227125,63441486be26106c41c6d732,63445ab0adb5727d4d008297,63446185adb5727d4d0084ca,,,,
중앙빌딩 앞,영등포구,여의도동,,126.9294419,37.52849122,63441c31be26106c41c6d745,63445ab0adb5727d4d008370,63446185adb5727d4d0084cb,,,,
수정상가 뒤,영등포구,여의도동,,126.9294419,37.52849122,63441c31be26106c41c6d745,63445ab0adb5727d4d008370,63446185adb5727d4d0084cc,,,,
한양아파트A동 옆,영등포구,여의도동,,126.9294419,37.52849122,63441c31be26106c41c6d745,63445ab0adb5727d4d008370,63446185adb5727d4d0084cd,,,,
KBS2 앞,영등포구,여의도동,,126.9294419,37.52849122,63441c31be26106c41c6d745,63445ab0adb5727d4d008370,63446185adb5727d4d0084ce,,,,
시티뱅크 앞,영등포구,여의도동,,126.9294419,37.52849122,63441c31be26106c41c6d745,63445ab0adb5727d4d008370,63446185adb5727d4d0084cf,,,,
중앙도서관 국기게양대,강남구,역삼동,,127.0392152,37.49927697,63441486be26106c41c6d732,63445ab0adb5727d4d008292,63446185adb5727d4d0084d0,,,,
국기원 후문,강남구,역삼동,,127.0392152,37.49927697,63441486be26106c41c6d732,63445ab0adb5727d4d008292,63446185adb5727d4d0084d1,,,,
Bigten House 앞,강남구,역삼동,,127.0392152,37.49927697,63441486be26106c41c6d732,63445ab0adb5727d4d008292,63446185adb5727d4d0084d2,,,,
에스코빌딩 앞,강남구,역삼동,,127.0392152,37.49927697,63441486be26106c41c6d732,63445ab0adb5727d4d008292,63446185adb5727d4d0084d3,,,,
7eleven앞,강남구,역삼동,,127.0392152,37.49927697,63441486be26106c41c6d732,63445ab0adb5727d4d008292,63446185adb5727d4d0084d4,,,,
정민약국앞,종로구,연건동,,126.9994743,37.57852163,63441c55be26106c41c6d748,63445ab0adb5727d4d0083e6,63446185adb5727d4d0084d5,,,,
병원 시계탑 건물 앞,종로구,연건동,,126.9994743,37.57852163,63441c55be26106c41c6d748,63445ab0adb5727d4d0083e6,63446185adb5727d4d0084d6,,,,
간호사 기숙사 옆,종로구,연건동,,126.9994743,37.57852163,63441c55be26106c41c6d748,63445ab0adb5727d4d0083e6,63446185adb5727d4d0084d7,,,,
히포크라테스 동상 옆,종로구,연건동,,126.9994743,37.57852163,63441c55be26106c41c6d748,63445ab0adb5727d4d0083e6,63446185adb5727d4d0084d8,,,,
치과병원 주차장 옆,종로구,연건동,,126.9994743,37.57852163,63441c55be26106c41c6d748,63445ab0adb5727d4d0083e6,63446185adb5727d4d0084d9,,,,
신중앙예식장 앞,영등포구,영등포동,,126.9036488,37.51785639,63441c31be26106c41c6d745,63445ab0adb5727d4d00836f,63446185adb5727d4d0084da,,,,
맥스모텔 앞,영등포구,영등포동,,126.9036488,37.51785639,63441c31be26106c41c6d745,63445ab0adb5727d4d00836f,63446185adb5727d4d0084db,,,,
성남빌딩 옆,영등포구,영등포동,,126.9036488,37.51785639,63441c31be26106c41c6d745,63445ab0adb5727d4d00836f,63446185adb5727d4d0084dc,,,,
농협영등포지점앞,영등포구,영등포동,,126.9036488,37.51785639,63441c31be26106c41c6d745,63445ab0adb5727d4d00836f,63446185adb5727d4d0084dd,,,,
국민은행 앞,영등포구,영등포동,,126.9036488,37.51785639,63441c31be26106c41c6d745,63445ab0adb5727d4d00836f,63446185adb5727d4d0084de,,,,
백해영갤러리,용산구,용산구,이태원동,126.9804724,37.53114116,63441c40be26106c41c6d746,63445ab0adb5727d4d0083a4,63446185adb5727d4d0084df,,,,
인도대사관저,용산구,용산구,한남동,126.9804724,37.53114116,63441c40be26106c41c6d746,63445ab0adb5727d4d0083a7,63446185adb5727d4d0084e0,,,,
주한벨기에대사관,용산구,용산구,한남동,126.9804724,37.53114116,63441c40be26106c41c6d746,63445ab0adb5727d4d0083a7,63446185adb5727d4d0084e1,,,,
왕의장어,강북구,우이동,,127.0048047,37.6370593,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082aa,63446185adb5727d4d0084e2,,,,
한일교,강북구,우이동,,127.0048047,37.6370593,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082aa,63446185adb5727d4d0084e3,,,,
온누리약국,강북구,우이동,,127.0048047,37.6370593,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082aa,63446185adb5727d4d0084e4,,,,
그린파크 앞,강북구,우이동,,127.0048047,37.6370593,6344187ebe26106c41c6d734,63445ab0adb5727d4d0082aa,63446185adb5727d4d0084e5,,,,
크라운호텔 앞,용산구,이태원동,,126.991128,37.53884125,63441c40be26106c41c6d746,63445ab0adb5727d4d0083a4,63446185adb5727d4d0084e6,,,,
스타벅스 앞,용산구,이태원동,,126.991128,37.53884125,63441c40be26106c41c6d746,63445ab0adb5727d4d0083a4,63446185adb5727d4d0084e7,,,,
농협 맞은편,성북구,종암동,,127.0332363,37.59656592,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008354,63446185adb5727d4d0084e8,,,,
종암교회 앞,성북구,종암동,,127.0332363,37.59656592,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008354,63446185adb5727d4d0084e9,,,,
버거킹,성북구,종암동,,127.0332363,37.59656592,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008354,63446185adb5727d4d0084ea,,,,
무판안경,성북구,종암동,,127.0332363,37.59656592,63441c0cbe26106c41c6d742,63445ab0adb5727d4d008354,63446185adb5727d4d0084eb,,,,
현대문화센타앞,강동구,천호동,,127.127541,37.54312229,6344186cbe26106c41c6d733,63445ab0adb5727d4d0082a5,63446185adb5727d4d0084ec,,,,
코오롱 상가아파트 옆,강동구,천호동,,127.127541,37.54312229,6344186cbe26106c41c6d733,63445ab0adb5727d4d0082a5,63446185adb5727d4d0084ed,,,,
삼성홈플러스앞,강동구,천호동,,127.127541,37.54312229,6344186cbe26106c41c6d733,63445ab0adb5727d4d0082a5,63446185adb5727d4d0084ee,,,,
이마트 앞,강동구,천호동,,127.127541,37.54312229,6344186cbe26106c41c6d733,63445ab0adb5727d4d0082a5,63446185adb5727d4d0084ef,,,,
농협 천호동지점 주차장,강동구,천호동,,127.127541,37.54312229,6344186cbe26106c41c6d733,63445ab0adb5727d4d0082a5,63446185adb5727d4d0084f0,,,,
화곡3동사무소 앞,강서구,화곡동,,126.8441304,37.54216688,63441a3ebe26106c41c6d735,63445ab0adb5727d4d0082ad,63446185adb5727d4d0084f1,,,,
소비자유통앞,강서구,화곡동,,126.8441304,37.54216688,63441a3ebe26106c41c6d735,63445ab0adb5727d4d0082ad,63446185adb5727d4d0084f2,,,,
반석교회옆,강서구,화곡동,,126.8441304,37.54216688,63441a3ebe26106c41c6d735,63445ab0adb5727d4d0082ad,63446185adb5727d4d0084f3,,,,
성하주유소앞,강서구,화곡동,,126.8441304,37.54216688,63441a3ebe26106c41c6d735,63445ab0adb5727d4d0082ad,63446185adb5727d4d0084f4,,,,
신한은행 앞,강서구,화곡동,,126.8441304,37.54216688,63441a3ebe26106c41c6d735,63445ab0adb5727d4d0082ad,63446185adb5727d4d0084f5,,,,
경희약국 앞,동대문구,회기동,,127.0509581,37.59453657,63441b98be26106c41c6d73c,63445ab0adb5727d4d0082df,63446185adb5727d4d0084f6,,,,
연화사 앞,동대문구,회기동,,127.0509581,37.59453657,63441b98be26106c41c6d73c,63445ab0adb5727d4d0082df,63446185adb5727d4d0084f7,,,,
로이드 앞,동대문구,회기동,,127.0509581,37.59453657,63441b98be26106c41c6d73c,63445ab0adb5727d4d0082df,63446185adb5727d4d0084f8,,,,
경희대정문 옆,동대문구,회기동,,127.0509581,37.59453657,63441b98be26106c41c6d73c,63445ab0adb5727d4d0082df,63446185adb5727d4d0084f9,,,,