field1,field2,field3,field4,field5,_GC_TYPE,_X,_Y
1125074,길동,강동구,서울,서울 강동구 길동,대,127.14643594781313,37.53968837567299
1125073,천호2동,강동구,서울,서울 강동구 천호2동,대,127.12754100758583,37.543122288827284
1125071,둔촌2동,강동구,서울,서울 강동구 둔촌2동,대,127.14483766830936,37.528954162479586
1125067,성내3동,강동구,서울,서울 강동구 성내3동,대,127.1288860322977,37.530444571276256
1125072,암사1동,강동구,서울,서울 강동구 암사1동,대,127.13016467250256,37.55775749094849
1125070,둔촌1동,강동구,서울,서울 강동구 둔촌1동,대,127.14483766830936,37.528954162479586
1125066,성내2동,강동구,서울,서울 강동구 성내2동,대,127.1288860322977,37.530444571276256
1125065,성내1동,강동구,서울,서울 강동구 성내1동,대,127.1288860322977,37.530444571276256
1125063,천호3동,강동구,서울,서울 강동구 천호3동,대,127.12754100758583,37.543122288827284
1125061,천호1동,강동구,서울,서울 강동구 천호1동,대,127.12754100758583,37.543122288827284
1125059,암사3동,강동구,서울,서울 강동구 암사3동,대,127.13016467250256,37.55775749094849
1125055,고덕1동,강동구,서울,서울 강동구 고덕1동,대,127.15586323424802,37.56554266548578
1125058,암사2동,강동구,서울,서울 강동구 암사2동,대,127.13016467250256,37.55775749094849
1125053,명일1동,강동구,서울,서울 강동구 명일1동,대,127.14980511495212,37.54840650152009
1125052,상일동,강동구,서울,서울 강동구 상일동,대,127.16967075109335,37.5508362460728
1125054,명일2동,강동구,서울,서울 강동구 명일2동,대,127.14980511495212,37.54840650152009
1125056,고덕2동,강동구,서울,서울 강동구 고덕2동,대,127.15586323424802,37.56554266548578
1125051,강일동,강동구,서울,서울 강동구 강일동,대,127.16967075109335,37.5508362460728
1124082,위례동,송파구,서울,서울 송파구 위례동,대,127.13659592468734,37.478489294903554
1124081,장지동,송파구,서울,서울 송파구 장지동,대,127.12235026605565,37.485357881361516
1124080,잠실3동,송파구,서울,서울 송파구 잠실3동,대,127.08521396218235,37.511241071972464
1124077,잠실6동,송파구,서울,서울 송파구 잠실6동,대,127.09506937181273,37.524995163797605
1124079,잠실2동,송파구,서울,서울 송파구 잠실2동,대,127.08521396218235,37.511241071972464
1124071,잠실본동,송파구,서울,서울 송파구 잠실본동,대,127.08521396218235,37.511241071972464
1124069,문정2동,송파구,서울,서울 송파구 문정2동,대,127.13659592468734,37.478489294903554
1124075,잠실4동,송파구,서울,서울 송파구 잠실4동,대,127.09506937181273,37.524995163797605
1124078,잠실7동,송파구,서울,서울 송파구 잠실7동,대,127.08521396218235,37.511241071972464
1124068,문정1동,송파구,서울,서울 송파구 문정1동,대,127.12235026605565,37.485357881361516
1124067,가락2동,송파구,서울,서울 송파구 가락2동,대,127.11915250695493,37.49423924269762
1124066,가락1동,송파구,서울,서울 송파구 가락1동,대,127.11915250695493,37.49423924269762
1124065,가락본동,송파구,서울,서울 송파구 가락본동,대,127.11915250695493,37.49423924269762
1124062,송파2동,송파구,서울,서울 송파구 송파2동,대,127.1155353700044,37.504874038138034
1124064,삼전동,송파구,서울,서울 송파구 삼전동,대,127.09130607229943,37.50165970933331
1124060,오금동,송파구,서울,서울 송파구 오금동,대,127.13432211205682,37.50378593880416
1124059,오륜동,송파구,서울,서울 송파구 오륜동,대,127.12722229777918,37.516324957597256
1124061,송파1동,송파구,서울,서울 송파구 송파1동,대,127.1155353700044,37.504874038138034
1124063,석촌동,송파구,서울,서울 송파구 석촌동,대,127.10301650541948,37.503172875438466
1124058,방이2동,송파구,서울,서울 송파구 방이2동,대,127.12722229777918,37.516324957597256
1124057,방이1동,송파구,서울,서울 송파구 방이1동,대,127.12722229777918,37.516324957597256
1124056,마천2동,송파구,서울,서울 송파구 마천2동,대,127.15386910423635,37.49747031775987
1124055,마천1동,송파구,서울,서울 송파구 마천1동,대,127.15386910423635,37.49747031775987
1124052,풍납2동,송파구,서울,서울 송파구 풍납2동,대,127.11497625613578,37.53370746011428
1124054,거여2동,송파구,서울,서울 송파구 거여2동,대,127.1466420536593,37.490690912287974
1123080,개포2동,강남구,서울,서울 강남구 개포2동,대,127.08275888193684,37.487896776015454
1123079,대치2동,강남구,서울,서울 강남구 대치2동,대,127.06578338229858,37.49885732777732
1124051,풍납1동,송파구,서울,서울 송파구 풍납1동,대,127.11497625613578,37.53370746011428
1123078,청담동,강남구,서울,서울 강남구 청담동,대,127.05213499975864,37.52540983514242
1124053,거여1동,송파구,서울,서울 송파구 거여1동,대,127.1466420536593,37.490690912287974
1123077,압구정동,강남구,서울,서울 강남구 압구정동,대,127.02861023658183,37.52271249854262
1123076,세곡동,강남구,서울,서울 강남구 세곡동,대,127.11149761430808,37.471709028335354
1123075,수서동,강남구,서울,서울 강남구 수서동,대,127.09831987518034,37.48551756026227
1123072,일원본동,강남구,서울,서울 강남구 일원본동,대,127.09831987518034,37.48551756026227
1123074,일원2동,강남구,서울,서울 강남구 일원2동,대,127.06578338229858,37.49885732777732
1123068,개포1동,강남구,서울,서울 강남구 개포1동,대,127.06178887874859,37.48242715379669
1123067,도곡2동,강남구,서울,서울 강남구 도곡2동,대,127.0443863475401,37.48785567180894
1123071,개포4동,강남구,서울,서울 강남구 개포4동,대,127.06178887874859,37.48242715379669
1123066,도곡1동,강남구,서울,서울 강남구 도곡1동,대,127.0443863475401,37.48785567180894
1123073,일원1동,강남구,서울,서울 강남구 일원1동,대,127.09831987518034,37.48551756026227
1123065,역삼2동,강남구,서울,서울 강남구 역삼2동,대,127.03921521100109,37.499276974009824
1123064,역삼1동,강남구,서울,서울 강남구 역삼1동,대,127.03921521100109,37.499276974009824
1123063,대치4동,강남구,서울,서울 강남구 대치4동,대,127.06578338229858,37.49885732777732
1123058,삼성1동,강남구,서울,서울 강남구 삼성1동,대,127.05529607258985,37.51467024763297
1123060,대치1동,강남구,서울,서울 강남구 대치1동,대,127.06578338229858,37.49885732777732
1123052,논현1동,강남구,서울,서울 강남구 논현1동,대,127.03126039557995,37.514150290619554
1123051,신사동,강남구,서울,서울 강남구 신사동,대,127.02272182774553,37.52881008607758
1123053,논현2동,강남구,서울,서울 강남구 논현2동,대,127.03126039557995,37.514150290619554
1122068,내곡동,서초구,서울,서울 서초구 내곡동,대,127.05417924828797,37.46311561089553
1123059,삼성2동,강남구,서울,서울 강남구 삼성2동,대,127.05529607258985,37.51467024763297
1122067,양재2동,서초구,서울,서울 서초구 양재2동,대,127.04797208714685,37.44499174379323
1122065,방배4동,서초구,서울,서울 서초구 방배4동,대,126.99398510223358,37.479128090269974
1122066,양재1동,서초구,서울,서울 서초구 양재1동,대,127.03856883606376,37.46880588656617
1122064,방배3동,서초구,서울,서울 서초구 방배3동,대,126.99398510223358,37.479128090269974
1122062,방배1동,서초구,서울,서울 서초구 방배1동,대,126.99398510223358,37.479128090269974
1122060,반포4동,서초구,서울,서울 서초구 반포4동,대,127.00232707329714,37.50461749658912
1122059,반포3동,서초구,서울,서울 서초구 반포3동,대,127.00986410863737,37.51493466451847
1122058,반포2동,서초구,서울,서울 서초구 반포2동,대,127.00232707329714,37.50461749658912
1122061,방배본동,서초구,서울,서울 서초구 방배본동,대,126.99398510223358,37.479128090269974
1122057,반포1동,서초구,서울,서울 서초구 반포1동,대,127.00232707329714,37.50461749658912
1122063,방배2동,서초구,서울,서울 서초구 방배2동,대,126.99398510223358,37.479128090269974
1122055,잠원동,서초구,서울,서울 서초구 잠원동,대,127.00986410863737,37.51493466451847
1122056,반포본동,서초구,서울,서울 서초구 반포본동,대,127.00232707329714,37.50461749658912
1122054,서초4동,서초구,서울,서울 서초구 서초4동,대,127.01629979949352,37.48845867306705
1122052,서초2동,서초구,서울,서울 서초구 서초2동,대,127.01629979949352,37.48845867306705
1121082,삼성동,관악구,서울,서울 관악구 삼성동,대,126.9346071416608,37.46305960414873
1121083,미성동,관악구,서울,서울 관악구 미성동,대,126.9346071416608,37.46305960414873
1121081,난곡동,관악구,서울,서울 관악구 난곡동,대,126.9346071416608,37.46305960414873
1121078,은천동,관악구,서울,서울 관악구 은천동,대,126.95699152694313,37.47505522772196
1121080,청룡동,관악구,서울,서울 관악구 청룡동,대,126.95699152694313,37.47505522772196
1122051,서초1동,서초구,서울,서울 서초구 서초1동,대,127.01629979949352,37.48845867306705
1121079,성현동,관악구,서울,서울 관악구 성현동,대,126.95699152694313,37.47505522772196
1121073,대학동,관악구,서울,서울 관악구 대학동,대,126.9346071416608,37.46305960414873
1122053,서초3동,서초구,서울,서울 서초구 서초3동,대,127.01629979949352,37.48845867306705
1121066,서림동,관악구,서울,서울 관악구 서림동,대,126.9346071416608,37.46305960414873
1121071,난향동,관악구,서울,서울 관악구 난향동,대,126.9346071416608,37.46305960414873
1121068,신사동,관악구,서울,서울 관악구 신사동,대,126.9346071416608,37.46305960414873
1121065,신원동,관악구,서울,서울 관악구 신원동,대,126.9346071416608,37.46305960414873
1121062,인헌동,관악구,서울,서울 관악구 인헌동,대,126.95699152694313,37.47505522772196
1121064,서원동,관악구,서울,서울 관악구 서원동,대,126.9346071416608,37.46305960414873
1121069,신림동,관악구,서울,서울 관악구 신림동,대,126.9346071416608,37.46305960414873
1121063,남현동,관악구,서울,서울 관악구 남현동,대,126.97996132457969,37.46306020940912
1121072,조원동,관악구,서울,서울 관악구 조원동,대,126.9346071416608,37.46305960414873
1121061,중앙동,관악구,서울,서울 관악구 중앙동,대,126.95699152694313,37.47505522772196
1121057,행운동,관악구,서울,서울 관악구 행운동,대,126.95699152694313,37.47505522772196
1120073,사당2동,동작구,서울,서울 동작구 사당2동,대,126.97203303000873,37.48517872528827
1121052,보라매동,관악구,서울,서울 관악구 보라매동,대,126.95699152694313,37.47505522772196
1120072,노량진1동,동작구,서울,서울 동작구 노량진1동,대,126.9417536311483,37.51146706547491
1121054,청림동,관악구,서울,서울 관악구 청림동,대,126.95699152694313,37.47505522772196
1120071,흑석동,동작구,서울,서울 동작구 흑석동,대,126.96296314427605,37.505272084154036
1120069,신대방1동,동작구,서울,서울 동작구 신대방1동,대,126.91726516890347,37.492243138720006
1121058,낙성대동,관악구,서울,서울 관악구 낙성대동,대,126.95699152694313,37.47505522772196
1120070,신대방2동,동작구,서울,서울 동작구 신대방2동,대,126.91726516890347,37.492243138720006
1120068,대방동,동작구,서울,서울 동작구 대방동,대,126.9291037652198,37.50674862369521
1120066,사당4동,동작구,서울,서울 동작구 사당4동,대,126.97203303000873,37.48517872528827
1120063,사당1동,동작구,서울,서울 동작구 사당1동,대,126.97203303000873,37.48517872528827
1120056,상도4동,동작구,서울,서울 동작구 상도4동,대,126.94028175969163,37.49960694861594
1120055,상도3동,동작구,서울,서울 동작구 상도3동,대,126.94028175969163,37.49960694861594
1120065,사당3동,동작구,서울,서울 동작구 사당3동,대,126.97203303000873,37.48517872528827
1120054,상도2동,동작구,서울,서울 동작구 상도2동,대,126.94028175969163,37.49960694861594
1120067,사당5동,동작구,서울,서울 동작구 사당5동,대,126.97203303000873,37.48517872528827
1120053,상도1동,동작구,서울,서울 동작구 상도1동,대,126.94028175969163,37.49960694861594
1120052,노량진2동,동작구,서울,서울 동작구 노량진2동,대,126.9417536311483,37.51146706547491
1119074,영등포동,영등포구,서울,서울 영등포구 영등포동,대,126.90364880769035,37.51785639128443
1119076,문래동,영등포구,서울,서울 영등포구 문래동,대,126.88429394842896,37.52004226635709
1119072,대림3동,영등포구,서울,서울 영등포구 대림3동,대,126.90125045593396,37.497066654739896
1119071,대림2동,영등포구,서울,서울 영등포구 대림2동,대,126.90125045593396,37.497066654739896
1119070,대림1동,영등포구,서울,서울 영등포구 대림1동,대,126.90125045593396,37.497066654739896
1119075,도림동,영등포구,서울,서울 영등포구 도림동,대,126.89933270091754,37.50821049209062
1119069,신길7동,영등포구,서울,서울 영등포구 신길7동,대,126.91104411268235,37.50590277633045
1119073,영등포본동,영등포구,서울,서울 영등포구 영등포본동,대,126.90613414495138,37.513397570936874
1119068,신길6동,영등포구,서울,서울 영등포구 신길6동,대,126.91104411268235,37.50590277633045
1119067,신길5동,영등포구,서울,서울 영등포구 신길5동,대,126.90125045593396,37.497066654739896
1119063,신길1동,영등포구,서울,서울 영등포구 신길1동,대,126.91104411268235,37.50590277633045
1119066,신길4동,영등포구,서울,서울 영등포구 신길4동,대,126.91104411268235,37.50590277633045
1119061,양평1동,영등포구,서울,서울 영등포구 양평1동,대,126.8836545386005,37.523323318717054
1119056,당산2동,영등포구,서울,서울 영등포구 당산2동,대,126.9024908142787,37.534759428156825
1119055,당산1동,영등포구,서울,서울 영등포구 당산1동,대,126.89737035554393,37.52623041511792
1118060,시흥4동,금천구,서울,서울 금천구 시흥4동,대,126.91185915392676,37.44964284848055
1119062,양평2동,영등포구,서울,서울 영등포구 양평2동,대,126.89018756483885,37.54271513707603
1119054,여의동,영등포구,서울,서울 영등포구 여의동,대,126.92944191480657,37.52849121798758
1119065,신길3동,영등포구,서울,서울 영등포구 신길3동,대,126.91104411268235,37.50590277633045
1118061,시흥5동,금천구,서울,서울 금천구 시흥5동,대,126.91185915392676,37.44964284848055
1118059,시흥3동,금천구,서울,서울 금천구 시흥3동,대,126.91185915392676,37.44964284848055
1118053,독산2동,금천구,서울,서울 금천구 독산2동,대,126.90075613419548,37.466435692779505
1118054,독산3동,금천구,서울,서울 금천구 독산3동,대,126.90075613419548,37.466435692779505
1118057,시흥1동,금천구,서울,서울 금천구 시흥1동,대,126.91185915392676,37.44964284848055
1118052,독산1동,금천구,서울,서울 금천구 독산1동,대,126.90075613419548,37.466435692779505
1117071,구로2동,구로구,서울,서울 구로구 구로2동,대,126.8824860922779,37.49372767796898
1118051,가산동,금천구,서울,서울 금천구 가산동,대,126.88655643391755,37.47548175819366
1118055,독산4동,금천구,서울,서울 금천구 독산4동,대,126.90075613419548,37.466435692779505
1118058,시흥2동,금천구,서울,서울 금천구 시흥2동,대,126.91185915392676,37.44964284848055
1117072,개봉1동,구로구,서울,서울 구로구 개봉1동,대,126.85605025460737,37.49466651997145
1117064,개봉2동,구로구,서울,서울 구로구 개봉2동,대,126.85605025460737,37.49466651997145
1117070,가리봉동,구로구,서울,서울 구로구 가리봉동,대,126.88802733200437,37.4830543972933
1117065,개봉3동,구로구,서울,서울 구로구 개봉3동,대,126.85605025460737,37.49466651997145
1117062,고척2동,구로구,서울,서울 구로구 고척2동,대,126.86294951332613,37.502429972977595
1117068,오류2동,구로구,서울,서울 구로구 오류2동,대,126.83917163177495,37.481126162739635
1117055,구로4동,구로구,서울,서울 구로구 구로4동,대,126.8824860922779,37.49372767796898
1117067,오류1동,구로구,서울,서울 구로구 오류1동,대,126.83829374121403,37.4922196562534
1117061,고척1동,구로구,서울,서울 구로구 고척1동,대,126.86294951332613,37.502429972977595
1117069,수궁동,구로구,서울,서울 구로구 수궁동,대,126.82782507561295,37.50100161743583
1116072,방화3동,강서구,서울,서울 강서구 방화3동,대,126.81344854889501,37.57731977527874
1117056,구로5동,구로구,서울,서울 구로구 구로5동,대,126.8824860922779,37.49372767796898
1117054,구로3동,구로구,서울,서울 구로구 구로3동,대,126.8824860922779,37.49372767796898
1116073,화곡1동,강서구,서울,서울 강서구 화곡1동,대,126.84413041309811,37.54216688067776
1116071,방화2동,강서구,서울,서울 강서구 방화2동,대,126.80646340316129,37.58660443994418
1117051,신도림동,구로구,서울,서울 구로구 신도림동,대,126.8829518342823,37.51059451514265
1116067,발산1동,강서구,서울,서울 강서구 발산1동,대,126.83027791786482,37.57010336594029
1116074,우장산동,강서구,서울,서울 강서구 우장산동,대,126.84413041309811,37.54216688067776
1116070,방화1동,강서구,서울,서울 강서구 방화1동,대,126.8089853021996,37.55261995458857
1117052,구로1동,구로구,서울,서울 구로구 구로1동,대,126.8824860922779,37.49372767796898
1116059,화곡4동,강서구,서울,서울 강서구 화곡4동,대,126.84413041309811,37.54216688067776
1116066,가양3동,강서구,서울,서울 강서구 가양3동,대,126.8498190743423,37.56794967687467
1116061,화곡6동,강서구,서울,서울 강서구 화곡6동,대,126.84413041309811,37.54216688067776
1116069,공항동,강서구,서울,서울 강서구 공항동,대,126.78745881459585,37.56622444928488
1116058,화곡3동,강서구,서울,서울 강서구 화곡3동,대,126.84413041309811,37.54216688067776
1116064,가양1동,강서구,서울,서울 강서구 가양1동,대,126.8498190743423,37.56794967687467
1116054,등촌3동,강서구,서울,서울 강서구 등촌3동,대,126.8615516818497,37.55196261073274
1116063,화곡8동,강서구,서울,서울 강서구 화곡8동,대,126.84413041309811,37.54216688067776
1116057,화곡2동,강서구,서울,서울 강서구 화곡2동,대,126.84413041309811,37.54216688067776
1116065,가양2동,강서구,서울,서울 강서구 가양2동,대,126.8498190743423,37.56794967687467
1115070,신정7동,양천구,서울,서울 양천구 신정7동,대,126.86351734802322,37.51639875185213
1115071,목5동,양천구,서울,서울 양천구 목5동,대,126.87582569505761,37.53677908434227
1116053,등촌2동,강서구,서울,서울 강서구 등촌2동,대,126.8615516818497,37.55196261073274
1116055,화곡본동,강서구,서울,서울 강서구 화곡본동,대,126.84413041309811,37.54216688067776
1115069,신정6동,양천구,서울,서울 양천구 신정6동,대,126.86351734802322,37.51639875185213
1116051,염창동,강서구,서울,서울 강서구 염창동,대,126.8498190743423,37.56794967687467
1115064,신정1동,양천구,서울,서울 양천구 신정1동,대,126.86351734802322,37.51639875185213
1115072,신정4동,양천구,서울,서울 양천구 신정4동,대,126.86351734802322,37.51639875185213
1115066,신정3동,양천구,서울,서울 양천구 신정3동,대,126.86351734802322,37.51639875185213
1116052,등촌1동,강서구,서울,서울 강서구 등촌1동,대,126.8615516818497,37.55196261073274
1115058,신월2동,양천구,서울,서울 양천구 신월2동,대,126.83360064206943,37.52874258867732
1115059,신월3동,양천구,서울,서울 양천구 신월3동,대,126.83360064206943,37.52874258867732
1115063,신월7동,양천구,서울,서울 양천구 신월7동,대,126.83360064206943,37.52874258867732
1115065,신정2동,양천구,서울,서울 양천구 신정2동,대,126.86351734802322,37.51639875185213
1115057,신월1동,양천구,서울,서울 양천구 신월1동,대,126.83360064206943,37.52874258867732
1115061,신월5동,양천구,서울,서울 양천구 신월5동,대,126.83360064206943,37.52874258867732
1115054,목4동,양천구,서울,서울 양천구 목4동,대,126.87582569505761,37.53677908434227
1115052,목2동,양천구,서울,서울 양천구 목2동,대,126.87582569505761,37.53677908434227
1115060,신월4동,양천구,서울,서울 양천구 신월4동,대,126.83360064206943,37.52874258867732
1114074,상암동,마포구,서울,서울 마포구 상암동,대,126.87291060480234,37.57147341289261
1114075,도화동,마포구,서울,서울 마포구 도화동,대,126.94354028035953,37.53683549311311
1115062,신월6동,양천구,서울,서울 양천구 신월6동,대,126.83360064206943,37.52874258867732
1115051,목1동,양천구,서울,서울 양천구 목1동,대,126.87582569505761,37.53677908434227
1115053,목3동,양천구,서울,서울 양천구 목3동,대,126.87582569505761,37.53677908434227
1114073,성산2동,마포구,서울,서울 마포구 성산2동,대,126.9055927322175,37.56624040118792
1114077,공덕동,마포구,서울,서울 마포구 공덕동,대,126.95039894744681,37.53955329972095
1114076,서강동,마포구,서울,서울 마포구 서강동,대,126.92997464105214,37.54983519275034
1114072,성산1동,마포구,서울,서울 마포구 성산1동,대,126.9055927322175,37.56624040118792
1114070,망원2동,마포구,서울,서울 마포구 망원2동,대,126.90136792410577,37.55663244838762
1114060,대흥동,마포구,서울,서울 마포구 대흥동,대,126.93801136383547,37.554020036655196
1114078,아현동,마포구,서울,서울 마포구 아현동,대,126.9529934690094,37.54738780227873
