field1,field2,field3,field4,field5,field6,field7,_GC_TYPE,_X,_Y
1,서울특별시,조계사 후문 앞,서울특별시 종로구 견지동,중앙,다,상업지역,대,126.9832211,37.57372618
6,서울특별시,자라 앞,서울특별시 중구 명동1가,중앙,다,상업지역,유,126.9861109,37.56488123
11,서울특별시,크라운호텔 앞,서울특별시 용산구 이태원동,중앙,가,전용주거지역,대,126.991128,37.53884125
16,서울특별시,성수종로약국,서울특별시 성동구 성수동1가,중앙,다,준공업지역,대,127.041551,37.54303055
2,서울특별시,광화문한의원,서울특별시 종로구 견지동,중앙,다,상업지역,대,126.9832211,37.57372618
7,서울특별시,명동 오다헤어,서울특별시 중구 명동1가,중앙,다,상업지역,유,126.9861109,37.56488123
21,서울특별시,경희약국 앞,서울특별시 동대문구 회기동,중앙,가,종합병원지역,대,127.0509581,37.59453657
26,서울특별시,스웨덴대사관 앞,서울특별시 성북구 성북동,중앙,나,일반주거지역,대,127.0035905,37.58955132
3,서울특별시,동산불교회관,서울특별시 종로구 견지동,중앙,다,상업지역,대,126.9832211,37.57372618
12,서울특별시,스타벅스 앞,서울특별시 용산구 이태원동,중앙,가,전용주거지역,대,126.991128,37.53884125
17,서울특별시,현대자동차동부사업소,서울특별시 성동구 성수동1가,중앙,다,준공업지역,대,127.041551,37.54303055
8,서울특별시,우리은행 앞,서울특별시 중구 명동1가,중앙,다,상업지역,유,126.9861109,37.56488123
36,서울특별시,왕의장어,서울특별시 강북구 우이동,중앙,가,녹지지역,대,127.0048047,37.6370593
31,서울특별시,농협 맞은편,서울특별시 성북구 종암동,중앙,나,준주거지역,대,127.0332363,37.59656592
4,서울특별시,우정에쉐르,서울특별시 종로구 견지동,중앙,다,상업지역,대,126.9832211,37.57372618
13,서울특별시,백해영갤러리,서울특별시 용산구,중앙,가,전용주거지역,대,126.9804724,37.53114116
22,서울특별시,연화사 앞,서울특별시 동대문구 회기동,중앙,가,종합병원지역,대,127.0509581,37.59453657
9,서울특별시,중앙우체국 앞,서울특별시 중구 명동1가,중앙,다,상업지역,유,126.9861109,37.56488123
27,서울특별시,호주대사관저 앞,서울특별시 성북구 성북동,중앙,나,일반주거지역,대,127.0035905,37.58955132
18,서울특별시,우란문화재단,서울특별시 성동구 성수동1가,중앙,다,준공업지역,대,127.041551,37.54303055
46,서울특별시,한양이발소,서울특별시 서대문구 북아현동,중앙,나,일반주거지역,대,126.9474938,37.56133852
41,서울특별시,영산어린이집 앞,서울특별시 은평구 불광동,중앙,가,학교지역,대,126.9354269,37.61910738
5,서울특별시,동덕빌딩 앞,서울특별시 종로구 견지동,중앙,다,상업지역,대,126.9832211,37.57372618
14,서울특별시,인도대사관저,서울특별시 용산구,중앙,가,전용주거지역,대,126.9804724,37.53114116
23,서울특별시,로이드 앞,서울특별시 동대문구 회기동,중앙,가,종합병원지역,대,127.0509581,37.59453657
37,서울특별시,한일교,서울특별시 강북구 우이동,중앙,가,녹지지역,대,127.0048047,37.6370593
32,서울특별시,종암교회 앞,서울특별시 성북구 종암동,중앙,나,준주거지역,대,127.0332363,37.59656592
10,서울특별시,명동밀리오레 앞,서울특별시 중구 명동1가,중앙,다,상업지역,유,126.9861109,37.56488123
19,서울특별시,제일빌딩,서울특별시 성동구 성수동1가,중앙,다,준공업지역,대,127.041551,37.54303055
28,서울특별시,제일퍼크로크리닝,서울특별시 성북구 성북동,중앙,나,일반주거지역,대,127.0035905,37.58955132
56,서울특별시,중앙빌딩 앞,서울특별시 영등포구 여의도동,중앙,다,상업지역,대,126.9294419,37.52849122
15,서울특별시,주한벨기에대사관,서울특별시 용산구,중앙,가,전용주거지역,대,126.9804724,37.53114116
51,서울특별시,신도테크,서울특별시 구로구 신도림동,중앙,다,준공업지역,대,126.8829518,37.51059452
24,서울특별시,경희대정문 옆,서울특별시 동대문구 회기동,중앙,가,종합병원지역,대,127.0509581,37.59453657
47,서울특별시,삼익아파트 앞,서울특별시 서대문구 북아현동,중앙,나,일반주거지역,대,126.9474938,37.56133852
42,서울특별시,한창주택 앞,서울특별시 은평구 불광동,중앙,가,학교지역,대,126.9354269,37.61910738
33,서울특별시,버거킹,서울특별시 성북구 종암동,중앙,나,준주거지역,대,127.0332363,37.59656592
20,서울특별시,대림창고 앞,서울특별시 성동구 성수동1가,중앙,다,준공업지역,대,127.041551,37.54303055
29,서울특별시,쌍다리기사식당 앞,서울특별시 성북구 성북동,중앙,나,일반주거지역,대,127.0035905,37.58955132
38,서울특별시,온누리약국,서울특별시 강북구 우이동,중앙,가,녹지지역,대,127.0048047,37.6370593
66,서울특별시,렛슬(아)306동 뒤,서울특별시 강남구 대치동,중앙,가,학교지역,대,127.0657834,37.49885733
25,서울특별시,경희아트빌라,서울특별시 동대문구,중앙,가,종합병원지역,대,127.0517856,37.58373544
61,서울특별시,반포초등학교 앞,서울특별시 서초구 반포동,중앙,나,일반주거지역,대,127.0023271,37.5046175
57,서울특별시,수정상가 뒤,서울특별시 영등포구 여의도동,중앙,다,상업지역,대,126.9294419,37.52849122
43,서울특별시,불광초교후문 앞,서울특별시 은평구 불광동,중앙,가,학교지역,대,126.9354269,37.61910738
52,서울특별시,국민은행 앞,서울특별시 구로구 신도림동,중앙,다,준공업지역,대,126.8829518,37.51059452
34,서울특별시,무판안경,서울특별시 성북구 종암동,중앙,나,준주거지역,대,127.0332363,37.59656592
39,서울특별시,그린파크 앞,서울특별시 강북구 우이동,중앙,가,녹지지역,대,127.0048047,37.6370593
30,서울특별시,작은갤러리,서울특별시 성북구 성북동,중앙,나,일반주거지역,대,127.0035905,37.58955132
35,서울특별시,다이소 종압정 건너편,서울특별시 성북구,중앙,나,준주거지역,대,127.0280535,37.60709913
48,서울특별시,우리은행 앞,서울특별시 서대문구 북아현동,중앙,나,일반주거지역,대,126.9474938,37.56133852
76,서울특별시,정민약국앞,서울특별시 종로구 연건동,지방,가,종합병원지역,대,126.9994743,37.57852163
67,서울특별시,대치1동주민센터,서울특별시 강남구 대치동,중앙,가,학교지역,대,127.0657834,37.49885733
53,서울특별시,롯데슈퍼 신도림점,서울특별시 구로구,중앙,다,준공업지역,대,126.8540469,37.49558207
71,서울특별시,압구정초교 후문,서울특별시 강남구 압구정동,중앙,나,일반주거지역,대,127.0286102,37.5227125
40,서울특별시,젊은느티나무,서울특별시 강북구,중앙,가,녹지지역,대,127.0047847,37.64700626
44,서울특별시,기업은행 앞,서울특별시 은평구 불광동,중앙,가,학교지역,대,126.9354269,37.61910738
62,서울특별시,반포주공20동 앞,서울특별시 서초구 반포동,중앙,나,일반주거지역,대,127.0023271,37.5046175
49,서울특별시,아현감리교회 앞,서울특별시 서대문구 북아현동,중앙,나,일반주거지역,대,126.9474938,37.56133852
86,서울특별시,현대아트빌라 앞,서울특별시 강북구 미아동,지방,나,일반주거지역,대,127.0209401,37.62191076
77,서울특별시,병원 시계탑 건물 앞,서울특별시 종로구 연건동,지방,가,종합병원지역,대,126.9994743,37.57852163
58,서울특별시,한양아파트A동 옆,서울특별시 영등포구 여의도동,중앙,다,상업지역,대,126.9294419,37.52849122
81,서울특별시,중앙수퍼마켓 사거리,서울특별시 중랑구 면목동,지방,나,일반주거지역,대,127.0904337,37.5819082
54,서울특별시,신도림우성5차아파트 501동 앞,서울특별시 구로구,중앙,다,준공업지역,대,126.8540469,37.49558207
45,서울특별시,LG베스트샵,서울특별시 은평구 불광동,중앙,가,학교지역,대,126.9354269,37.61910738
50,서울특별시,미광자동차공업사,서울특별시 서대문구,중앙,나,일반주거지역,대,126.933092,37.58280877
63,서울특별시,반포정육점 앞,서울특별시 서초구 반포동,중앙,나,일반주거지역,대,127.0023271,37.5046175
72,서울특별시,금강쇼핑 앞,서울특별시 강남구 압구정동,중앙,나,일반주거지역,대,127.0286102,37.5227125
87,서울특별시,미아3동 성당주차장,서울특별시 강북구 미아동,지방,나,일반주거지역,대,127.0209401,37.62191076
96,서울특별시,어린이 놀이터,서울특별시 마포구 서교동,지방,나,일반주거지역,대,126.9239551,37.55831827
59,서울특별시,KBS2 앞,서울특별시 영등포구 여의도동,중앙,다,상업지역,대,126.9294419,37.52849122
68,서울특별시,중대부고 앞,서울특별시 강남구 대치동,중앙,가,학교지역,대,127.0657834,37.49885733
91,서울특별시,"312동, 314동 사이",서울특별시 노원구 상계동,지방,나,일반주거지역,대,127.0722769,37.66636668
55,서울특별시,공구상가일번지관리단,서울특별시 구로구,중앙,다,준공업지역,대,126.8540469,37.49558207
73,서울특별시,제일은행 앞,서울특별시 강남구 압구정동,중앙,나,일반주거지역,대,127.0286102,37.5227125
82,서울특별시,면목6동 나윤빌라 앞,서울특별시 중랑구 면목동,지방,나,일반주거지역,대,127.0904337,37.5819082
64,서울특별시,아주약국 앞,서울특별시 서초구 반포동,중앙,나,일반주거지역,대,127.0023271,37.5046175
106,서울특별시,화곡3동사무소 앞,서울특별시 강서구 화곡동,지방,나,준주거지역,대,126.8441304,37.54216688
97,서울특별시,서현교회 앞마당,서울특별시 마포구 서교동,지방,나,일반주거지역,대,126.9239551,37.55831827
60,서울특별시,시티뱅크 앞,서울특별시 영등포구 여의도동,중앙,다,상업지역,대,126.9294419,37.52849122
69,서울특별시,숙명여고 앞,서울특별시 강남구 대치동,중앙,가,학교지역,대,127.0657834,37.49885733
101,서울특별시,129동 앞 놀이터,서울특별시 양천구 목동,지방,나,일반주거지역,대,126.8758257,37.53677908
83,서울특별시,면목성당 앞,서울특별시 중랑구 면목동,지방,나,일반주거지역,대,127.0904337,37.5819082
78,서울특별시,간호사 기숙사 옆,서울특별시 종로구 연건동,지방,가,종합병원지역,대,126.9994743,37.57852163
65,서울특별시,동원인테리어,서울특별시 서초구 반포동,중앙,나,일반주거지역,대,127.0023271,37.5046175
74,서울특별시,원방프라자,서울특별시 강남구 압구정동,중앙,나,일반주거지역,대,127.0286102,37.5227125
92,서울특별시,509동 뒤,서울특별시 노원구 상계동,지방,나,일반주거지역,대,127.0722769,37.66636668
116,서울특별시,신중앙예식장 앞,서울특별시 영등포구 영등포동,지방,다,상업지역,대,126.9036488,37.51785639
107,서울특별시,소비자유통앞,서울특별시 강서구 화곡동,지방,나,준주거지역,대,126.8441304,37.54216688
70,서울특별시,대도초교 앞,서울특별시 강남구 대치동,중앙,가,학교지역,대,127.0657834,37.49885733
111,서울특별시,진도3차 관리사무소앞,서울특별시 금천구 독산동,지방,다,준공업지역,대,126.9007561,37.46643569
79,서울특별시,히포크라테스 동상 옆,서울특별시 종로구 연건동,지방,가,종합병원지역,대,126.9994743,37.57852163
88,서울특별시,경향신문 보급소앞,서울특별시 강북구 미아동,지방,나,일반주거지역,대,127.0209401,37.62191076
84,서울특별시,면목1동사무소 앞,서울특별시 중랑구 면목동,지방,나,일반주거지역,대,127.0904337,37.5819082
75,서울특별시,하나은행,서울특별시 강남구 압구정동,중앙,나,일반주거지역,대,127.0286102,37.5227125
93,서울특별시,215동 굴뚝 옆,서울특별시 노원구 상계동,지방,나,일반주거지역,대,127.0722769,37.66636668
102,서울특별시,"120동, 125동 소나무숲",서울특별시 양천구 목동,지방,나,일반주거지역,대,126.8758257,37.53677908
126,서울특별시,상원고시독서실 앞,서울특별시 관악구 신림동,지방,나,일반주거지역,대,126.9346071,37.4630596
117,서울특별시,맥스모텔 앞,서울특별시 영등포구 영등포동,지방,다,상업지역,대,126.9036488,37.51785639
80,서울특별시,치과병원 주차장 옆,서울특별시 종로구 연건동,지방,가,종합병원지역,대,126.9994743,37.57852163
121,서울특별시,상도3동 방범초소 앞,서울특별시 동작구 상도동,지방,나,일반주거지역,대,126.9402818,37.49960695
89,서울특별시,성신병원 앞,서울특별시 강북구 미아동,지방,나,일반주거지역,대,127.0209401,37.62191076
85,서울특별시,복개천도로앞,서울특별시 중랑구 면목동,지방,나,일반주거지역,대,127.0904337,37.5819082
98,서울특별시,그린마트,서울특별시 마포구 서교동,지방,나,일반주거지역,대,126.9239551,37.55831827
94,서울특별시,501동 앞 도로,서울특별시 노원구 상계동,지방,나,일반주거지역,대,127.0722769,37.66636668
103,서울특별시,206동 뒤,서울특별시 양천구 목동,지방,나,일반주거지역,대,126.8758257,37.53677908
112,서울특별시,정도화성(주) 앞,서울특별시 금천구 독산동,지방,다,준공업지역,대,126.9007561,37.46643569
136,서울특별시,중앙도서관 국기게양대,서울특별시 강남구 역삼동,지방,가,전용주거지역,대,127.0392152,37.49927697
127,서울특별시,모던하우스 앞,서울특별시 관악구 신림동,지방,나,일반주거지역,대,126.9346071,37.4630596
131,서울특별시,한신아파트 374동 옆,서울특별시 서초구 반포동,지방,가,학교지역,대,127.0023271,37.5046175
90,서울특별시,Joy & Mart 앞,서울특별시 강북구 미아동,지방,나,일반주거지역,대,127.0209401,37.62191076
99,서울특별시,화승빌딩 앞,서울특별시 마포구 서교동,지방,나,일반주거지역,대,126.9239551,37.55831827
108,서울특별시,반석교회옆,서울특별시 강서구 화곡동,지방,나,준주거지역,대,126.8441304,37.54216688
95,서울특별시,308동앞#14가로등 밑,서울특별시 노원구 상계동,지방,나,일반주거지역,대,127.0722769,37.66636668
104,서울특별시,하나은행 건너편,서울특별시 양천구 목동,지방,나,일반주거지역,대,126.8758257,37.53677908
113,서울특별시,대동아파트형 공장 앞,서울특별시 금천구 독산동,지방,다,준공업지역,대,126.9007561,37.46643569
122,서울특별시,빙수골공영주차장,서울특별시 동작구 상도동,지방,나,일반주거지역,대,126.9402818,37.49960695
146,서울특별시,현대문화센타앞,서울특별시 강동구 천호동,지방,다,상업지역,대,127.127541,37.54312229
137,서울특별시,국기원 후문,서울특별시 강남구 역삼동,지방,가,전용주거지역,대,127.0392152,37.49927697
141,서울특별시,올림픽 경륜장 옆,서울특별시 송파구 방이동,지방,가,녹지지역,대,127.1272223,37.51632496
100,서울특별시,우리은행앞,서울특별시 마포구 서교동,지방,나,일반주거지역,대,126.9239551,37.55831827
109,서울특별시,성하주유소앞,서울특별시 강서구 화곡동,지방,나,준주거지역,대,126.8441304,37.54216688
105,서울특별시,"109동, 111동 옆 도로",서울특별시 양천구 목동,지방,나,일반주거지역,대,126.8758257,37.53677908
114,서울특별시,신세계 물류센터 앞,서울특별시 금천구 독산동,지방,다,준공업지역,대,126.9007561,37.46643569
118,서울특별시,성남빌딩 옆,서울특별시 영등포구 영등포동,지방,다,상업지역,대,126.9036488,37.51785639
123,서울특별시,청원보육원 마당,서울특별시 동작구 상도동,지방,나,일반주거지역,대,126.9402818,37.49960695
147,서울특별시,코오롱 상가아파트 옆,서울특별시 강동구 천호동,지방,다,상업지역,대,127.127541,37.54312229
132,서울특별시,한신 8차 노인정 앞,서울특별시 서초구 반포동,지방,가,학교지역,대,127.0023271,37.5046175
115,서울특별시,문창운수 앞,서울특별시 금천구 독산동,지방,다,준공업지역,대,126.9007561,37.46643569
110,서울특별시,신한은행 앞,서울특별시 강서구 화곡동,지방,나,준주거지역,대,126.8441304,37.54216688
119,서울특별시,농협영등포지점앞,서울특별시 영등포구 영등포동,지방,다,상업지역,대,126.9036488,37.51785639
128,서울특별시,선경부동산 앞,서울특별시 관악구 신림동,지방,나,일반주거지역,대,126.9346071,37.4630596
124,서울특별시,하나은행 상도지점 앞,서울특별시 동작구 상도동,지방,나,일반주거지역,대,126.9402818,37.49960695
133,서울특별시,한양아파트2동옆 노인정,서울특별시 서초구 반포동,지방,가,학교지역,대,127.0023271,37.5046175
142,서울특별시,수영장 앞,서울특별시 송파구 방이동,지방,가,녹지지역,대,127.1272223,37.51632496
138,서울특별시,Bigten House 앞,서울특별시 강남구 역삼동,지방,가,전용주거지역,대,127.0392152,37.49927697
129,서울특별시,신림9동사무소 앞,서울특별시 관악구 신림동,지방,나,일반주거지역,대,126.9346071,37.4630596
120,서울특별시,국민은행 앞,서울특별시 영등포구 영등포동,지방,다,상업지역,대,126.9036488,37.51785639
134,서울특별시,경원중학교 후문 앞,서울특별시 서초구 반포동,지방,가,학교지역,대,127.0023271,37.5046175
125,서울특별시,대방의원 앞,서울특별시 동작구 상도동,지방,나,일반주거지역,대,126.9402818,37.49960695
143,서울특별시,음악분수 앞,서울특별시 송파구 방이동,지방,가,녹지지역,대,127.1272223,37.51632496
139,서울특별시,에스코빌딩 앞,서울특별시 강남구 역삼동,지방,가,전용주거지역,대,127.0392152,37.49927697
148,서울특별시,삼성홈플러스앞,서울특별시 강동구 천호동,지방,다,상업지역,대,127.127541,37.54312229
130,서울특별시,한림 공무원학원앞,서울특별시 관악구 신림동,지방,나,일반주거지역,대,126.9346071,37.4630596
135,서울특별시,반포한양아파트 입구 시계 앞,서울특별시 서초구 반포동,지방,가,학교지역,대,127.0023271,37.5046175
149,서울특별시,이마트 앞,서울특별시 강동구 천호동,지방,다,상업지역,대,127.127541,37.54312229
140,서울특별시,7eleven앞,서울특별시 강남구 역삼동,지방,가,전용주거지역,대,127.0392152,37.49927697
144,서울특별시,올림픽파크 호텔주차장,서울특별시 송파구 방이동,지방,가,녹지지역,대,127.1272223,37.51632496
150,서울특별시,농협 천호동지점 주차장,서울특별시 강동구 천호동,지방,다,상업지역,대,127.127541,37.54312229
145,서울특별시,동1문 입구,서울특별시 송파구 방이동,지방,가,녹지지역,대,127.1272223,37.51632496